0,-2.439024390243903,4.634146341463415,-0.6097560975609757,-0.731201171875,0.5546875,0.34033203125
1,0.7317073170731708,2.987804878048781,-1.0975609756097562,-0.735107421875,0.55615234375,0.350830078125
2,-3.1707317073170733,6.646341463414635,-1.6463414634146343,-0.7451171875,0.553955078125,0.3408203125
3,-1.4634146341463417,4.2682926829268295,-1.0365853658536586,-0.7451171875,0.551025390625,0.3408203125
4,-1.0975609756097562,3.7195121951219514,-0.6707317073170732,-0.77880859375,0.55126953125,0.3369140625
5,2.378048780487805,1.707317073170732,-0.30487804878048785,-0.75146484375,0.5517578125,0.341552734375
6,0.30487804878048785,2.682926829268293,-0.3658536585365854,-0.7412109375,0.549560546875,0.34716796875
7,0.0,3.353658536585366,-0.48780487804878053,-0.73681640625,0.5556640625,0.350341796875
8,13.170731707317074,-2.1951219512195124,11.219512195121952,-0.726318359375,0.501220703125,0.3603515625
9,9.146341463414634,19.02439024390244,-16.158536585365855,-0.775634765625,0.559326171875,0.164306640625
10,-10.487804878048781,13.719512195121952,-11.158536585365855,-0.857421875,0.46435546875,0.088134765625
11,0.48780487804878053,11.036585365853659,-8.78048780487805,-0.898681640625,0.392333984375,0.00634765625
12,3.414634146341464,-0.12195121951219513,7.134146341463415,-0.9228515625,0.32861328125,-0.05224609375
13,-11.341463414634147,10.975609756097562,-0.9756097560975611,-0.93603515625,0.3056640625,-0.04638671875
14,9.634146341463415,-3.8414634146341466,-7.743902439024391,-0.885498046875,0.338623046875,-0.015380859375
15,11.707317073170733,-3.5975609756097566,-0.24390243902439027,-0.90283203125,0.335205078125,-0.023193359375
16,-2.439024390243903,5.670731707317073,-0.9756097560975611,-0.92578125,0.31005859375,-0.014404296875
17,2.439024390243903,3.7195121951219514,0.48780487804878053,-0.93701171875,0.30615234375,-0.045166015625
18,3.1707317073170733,2.25609756097561,0.6097560975609757,-0.9345703125,0.30224609375,-0.048828125
19,1.7682926829268295,2.1341463414634148,0.30487804878048785,-0.927978515625,0.306396484375,-0.04931640625
20,6.036585365853659,2.1341463414634148,1.524390243902439,-0.927978515625,0.3134765625,-0.03955078125
21,9.02439024390244,0.3658536585365854,1.829268292682927,-0.919189453125,0.339111328125,-0.0537109375
22,1.9512195121951221,1.9512195121951221,-4.2682926829268295,-0.891357421875,0.373046875,-0.101318359375
23,-22.621951219512198,11.097560975609756,-5.853658536585367,-0.9228515625,0.336181640625,-0.080322265625
24,-70.73170731707317,8.109756097560977,10.670731707317074,-0.904296875,0.4013671875,-0.012451171875
25,14.695121951219514,3.8414634146341466,-0.9756097560975611,-0.904052734375,0.369384765625,0.063232421875
26,42.6829268292683,-6.158536585365854,0.30487804878048785,-0.910888671875,0.36279296875,-0.0517578125
27,22.682926829268293,-1.707317073170732,3.780487804878049,-0.90087890625,0.37158203125,-0.11376953125
28,-27.926829268292686,11.402439024390246,-5.975609756097562,-0.905029296875,0.3564453125,-0.097900390625
29,-43.23170731707317,13.04878048780488,-11.097560975609756,-0.931640625,0.248779296875,-0.03466796875
30,12.134146341463415,1.0365853658536586,-2.25609756097561,-0.918212890625,0.334716796875,-0.008056640625
31,49.81707317073171,-9.146341463414634,8.719512195121952,-0.9169921875,0.317138671875,-0.0615234375
32,45.243902439024396,-11.097560975609756,-0.5487804878048781,-0.904296875,0.3544921875,-0.11572265625
33,-6.219512195121951,6.951219512195123,-1.3414634146341464,-0.91064453125,0.360595703125,-0.141357421875
34,-10.24390243902439,3.780487804878049,-1.0975609756097562,-0.899658203125,0.314697265625,-0.14013671875
35,2.682926829268293,3.5975609756097566,-1.524390243902439,-0.9306640625,0.283447265625,-0.09814453125
36,-24.81707317073171,6.829268292682928,-4.329268292682928,-0.931396484375,0.302734375,-0.0966796875
37,-32.926829268292686,7.682926829268293,2.682926829268293,-0.931640625,0.281005859375,-0.0244140625
38,7.134146341463415,0.48780487804878053,2.7439024390243905,-0.899658203125,0.353271484375,-0.011962890625
39,8.597560975609756,2.378048780487805,-4.451219512195122,-0.9169921875,0.3251953125,-0.01123046875
40,46.15853658536586,-8.719512195121952,7.987804878048781,-0.88818359375,0.404541015625,-0.119873046875
41,21.219512195121954,-7.134146341463415,-3.1097560975609757,-0.89453125,0.329833984375,-0.1083984375
42,-34.51219512195122,12.560975609756099,-4.695121951219512,-0.883544921875,0.362548828125,-0.125244140625
43,-107.07317073170732,19.695121951219512,-28.170731707317074,-0.91845703125,0.332275390625,-0.09814453125
44,-7.560975609756098,7.743902439024391,-2.5609756097560976,-0.93798828125,0.237060546875,0.01806640625
45,59.39024390243903,-8.841463414634147,0.3658536585365854,-0.96728515625,0.255126953125,-0.036865234375
46,-1.0365853658536586,4.390243902439025,0.12195121951219513,-0.912353515625,0.2958984375,-0.125
47,-30.54878048780488,8.902439024390244,6.7682926829268295,-0.9326171875,0.294189453125,-0.072998046875
48,-73.65853658536587,13.414634146341465,3.658536585365854,-0.905029296875,0.345703125,0.010009765625
49,-29.39024390243903,15.79268292682927,-21.28048780487805,-0.9228515625,0.319580078125,0.066650390625
50,59.451219512195124,-8.719512195121952,-1.402439024390244,-0.94677734375,0.278564453125,-0.055419921875
51,-0.48780487804878053,4.085365853658537,20.853658536585368,-0.94677734375,0.291015625,-0.05908203125
52,-42.926829268292686,13.963414634146343,-2.073170731707317,-0.9091796875,0.31640625,-0.037109375
53,115.06097560975611,-11.036585365853659,39.75609756097561,-0.8984375,0.42041015625,-0.10498046875
54,20.79268292682927,-3.353658536585366,4.51219512195122,-0.841064453125,0.421142578125,-0.297119140625
55,6.158536585365854,5.121951219512195,-13.963414634146343,-0.81640625,0.361572265625,-0.317626953125
56,-74.93902439024392,15.426829268292684,-21.158536585365855,-0.884765625,0.40576171875,-0.08203125
57,5.2439024390243905,7.195121951219513,3.2926829268292686,-0.93310546875,0.296142578125,0.029541015625
58,26.463414634146343,4.085365853658537,5.182926829268293,-0.931396484375,0.275146484375,0.0078125
59,17.378048780487806,-10.24390243902439,6.7682926829268295,-0.9287109375,0.365234375,-0.0869140625
60,16.219512195121954,-2.987804878048781,3.353658536585366,-0.885986328125,0.404296875,-0.07080078125
61,-25.731707317073173,9.817073170731708,-2.5,-0.89501953125,0.39208984375,-0.0546875
62,-39.69512195121951,13.719512195121952,-14.51219512195122,-0.90625,0.355712890625,0.0068359375
63,-29.39024390243903,10.731707317073171,2.1341463414634148,-0.927978515625,0.276611328125,0.05078125
64,30.975609756097565,-4.573170731707317,2.1951219512195124,-0.946533203125,0.27783203125,0.0341796875
65,38.71951219512196,-3.5975609756097566,7.073170731707318,-0.91357421875,0.36474609375,-0.009521484375
66,52.13414634146342,-7.560975609756098,15.853658536585368,-0.854248046875,0.445068359375,-0.12939453125
67,-22.25609756097561,8.353658536585366,-9.695121951219512,-0.849365234375,0.48388671875,-0.183837890625
68,-75.3658536585366,24.207317073170735,-9.146341463414634,-0.89208984375,0.46728515625,-0.037109375
69,-45.85365853658537,12.378048780487806,-1.7682926829268295,-0.869384765625,0.380126953125,0.1669921875
70,41.707317073170735,9.26829268292683,9.329268292682928,-0.904052734375,0.223876953125,0.225830078125
71,39.75609756097561,5.426829268292684,-0.12195121951219513,-0.96484375,0.26513671875,0.09228515625
72,62.987804878048784,-12.987804878048781,11.707317073170733,-0.916015625,0.368408203125,-0.053955078125
73,-26.158536585365855,9.207317073170733,-1.2195121951219514,-0.9013671875,0.416015625,-0.115966796875
74,-51.89024390243903,13.719512195121952,-6.52439024390244,-0.92333984375,0.313720703125,-0.01806640625
75,-25.54878048780488,7.560975609756098,-2.5,-0.9453125,0.279541015625,0.033447265625
76,-42.926829268292686,-0.9756097560975611,5.182926829268293,-0.93212890625,0.266357421875,0.123291015625
77,59.146341463414636,-3.658536585365854,0.426829268292683,-0.9423828125,0.230224609375,0.103759765625
78,32.13414634146342,10.182926829268293,25.60975609756098,-0.869873046875,0.376708984375,-0.010498046875
79,11.219512195121952,2.3170731707317076,-0.7317073170731708,-0.763916015625,0.576171875,-0.15966796875
80,7.01219512195122,-6.707317073170732,4.75609756097561,-0.75732421875,0.56982421875,-0.17724609375
81,-0.06097560975609757,-2.1341463414634148,0.6707317073170732,-0.7548828125,0.53857421875,-0.1669921875
82,-6.2804878048780495,4.939024390243903,-0.9756097560975611,-0.782470703125,0.5478515625,-0.126708984375
83,-27.80487804878049,3.963414634146342,-12.073170731707318,-0.838134765625,0.52587890625,-0.109375
84,-30.182926829268297,7.865853658536586,-21.52439024390244,-0.93359375,0.34033203125,-0.039306640625
85,-10.487804878048781,-0.5487804878048781,6.7682926829268295,-0.93603515625,0.23486328125,0.029541015625
86,-5.3048780487804885,1.6463414634146343,2.25609756097561,-0.961181640625,0.217041015625,0.046142578125
87,3.536585365853659,1.6463414634146343,-1.829268292682927,-0.947021484375,0.279052734375,0.091552734375
88,12.560975609756099,-1.2804878048780488,1.2804878048780488,-0.96240234375,0.29931640625,0.10498046875
89,94.20731707317074,-10.487804878048781,21.219512195121954,-0.871826171875,0.48291015625,0.015625
90,0.853658536585366,2.8658536585365857,-2.8658536585365857,-0.87353515625,0.447265625,-0.05126953125
91,-34.63414634146342,12.073170731707318,-8.658536585365855,-0.875732421875,0.3818359375,-0.01220703125
92,-28.658536585365855,10.182926829268293,-1.6463414634146343,-0.93505859375,0.27880859375,0.0498046875
93,-23.59756097560976,9.695121951219512,-5.2439024390243905,-0.947509765625,0.24755859375,0.07080078125
94,14.756097560975611,-0.48780487804878053,5.2439024390243905,-0.93896484375,0.239013671875,0.051513671875
95,22.865853658536587,-2.8658536585365857,3.2926829268292686,-0.92529296875,0.302001953125,0.004638671875
96,26.52439024390244,-2.9268292682926833,4.329268292682928,-0.936767578125,0.358642578125,0.02099609375
97,13.719512195121952,-0.7926829268292683,3.536585365853659,-0.895751953125,0.39013671875,-0.029296875
98,10.121951219512196,0.1829268292682927,2.3170731707317076,-0.876953125,0.431884765625,-0.047119140625
99,9.146341463414634,0.7317073170731708,1.524390243902439,-0.86474609375,0.45166015625,-0.06689453125
100,-1.5853658536585367,3.1707317073170733,-1.5853658536585367,-0.8671875,0.44287109375,-0.08544921875
101,-2.9268292682926833,4.573170731707317,-1.7682926829268295,-0.875,0.435546875,-0.078857421875
102,-2.1341463414634148,3.963414634146342,-1.6463414634146343,-0.8798828125,0.43212890625,-0.069580078125
103,0.1829268292682927,2.6219512195121952,-1.6463414634146343,-0.90625,0.431396484375,-0.058349609375
104,-26.58536585365854,9.146341463414634,-5.914634146341464,-0.890869140625,0.4130859375,-0.051025390625
105,-40.91463414634147,11.76829268292683,-8.475609756097562,-0.875244140625,0.3662109375,0.01904296875
106,-44.75609756097561,10.182926829268293,-5.975609756097562,-0.945068359375,0.262939453125,0.09130859375
107,5.548780487804878,1.5853658536585367,-0.426829268292683,-0.953857421875,0.168212890625,0.110595703125
108,-2.3170731707317076,5.2439024390243905,0.7926829268292683,-0.95166015625,0.177490234375,0.11474609375
109,30.914634146341466,-2.6219512195121952,7.317073170731708,-0.955810546875,0.187255859375,0.104248046875
110,44.75609756097561,-4.817073170731708,7.317073170731708,-0.935546875,0.294921875,0.053466796875
111,19.512195121951223,-2.6219512195121952,4.634146341463415,-0.89501953125,0.39892578125,0.00048828125
112,0.06097560975609757,3.780487804878049,-2.7439024390243905,-0.878662109375,0.43408203125,-0.040771484375
113,-1.8902439024390245,2.9268292682926833,-0.9756097560975611,-0.89111328125,0.41015625,-0.03076171875
114,-5.975609756097562,3.658536585365854,-3.4756097560975614,-0.8984375,0.3955078125,-0.020751953125
115,-35.1219512195122,15.853658536585368,-6.158536585365854,-0.899169921875,0.38525390625,0.051025390625
116,-12.378048780487806,0.426829268292683,12.621951219512196,-0.916748046875,0.398681640625,0.051025390625
117,-10.365853658536587,10.0,2.7439024390243905,-0.9052734375,0.48291015625,0.11279296875
118,-3.1707317073170733,1.1585365853658538,4.451219512195122,-0.876953125,0.494873046875,0.120361328125
119,80.3658536585366,-117.7439024390244,-6.890243902439025,-0.383056640625,0.94873046875,-0.0791015625
120,-3.414634146341464,1.7682926829268295,-15.609756097560977,-0.499755859375,0.855712890625,0.123291015625
121,-1.707317073170732,3.414634146341464,1.0975609756097562,-0.49755859375,0.853515625,0.120849609375
122,0.7926829268292683,1.4634146341463417,-1.707317073170732,-0.497314453125,0.837158203125,0.105712890625
123,2.1341463414634148,6.585365853658537,0.7926829268292683,-0.493408203125,0.846923828125,0.07763671875
124,-43.170731707317074,56.524390243902445,-1.2195121951219514,-0.585693359375,0.7900390625,0.085205078125
125,-29.939024390243905,13.231707317073171,-0.426829268292683,-0.64794921875,0.757080078125,0.197265625
126,-13.78048780487805,5.914634146341464,7.743902439024391,-0.566162109375,0.763916015625,0.268310546875
127,0.7317073170731708,2.1951219512195124,-1.402439024390244,-0.57177734375,0.7333984375,0.332275390625
128,-20.365853658536587,33.109756097560975,-43.47560975609756,-0.75341796875,0.841796875,0.451171875
129,7.317073170731708,-13.902439024390246,21.28048780487805,0.470947265625,0.16162109375,0.779052734375
130,4.451219512195122,11.463414634146343,-3.963414634146342,0.430419921875,0.3095703125,0.870849609375
131,0.5487804878048781,4.573170731707317,-0.9146341463414634,0.401611328125,0.386474609375,0.856201171875
132,1.0365853658536586,4.390243902439025,-0.48780487804878053,0.392333984375,0.393310546875,0.868408203125
